"id","liking","sweetness","sour","intensity","Soluble solids","TA","firmness","citric","fructose","glucose","sucrose","Isovaleraldehyde","1-Penten-3-ol","2-Pentanone","Valeraldehyde","Ethyl propionate","Methyl butyrate","3-Methylbutanol","2-Pentenal","1-Pentanol","2-Penten-1-ol","Methyl isovalerate","Hexanal","2-Hexen-1-al","2-Hexen-1-ol","1-Hexanol","Isoamyl acetate","2-Heptanone","Heptanal","Prenyl acetate","Methyl hexanoate","Alpha pinene","6-Methyl-2-heptanone","Hexanoic acid","6-Methyl-5-hepten-2-one","2-Octanone","Ethyl hexanoate","3-Hexenyl-acetate","Hexyl acetate","2-Hexenyl-acetate","2-Ethyl-1-hexanol","Limonene","Eucalyptol","Phenylacetaldehyde","2-Nonanone","Linalool","Nonanal","Hexyl butyrate","2-Hexenyl-butyrate","Dodecane","Methyl salicylate","Neral","Geranial","2-Undecanone","Tridecane","Nerylacetone","(E)-geranyl-acetone","Caryophyllene","Myrtenal"
"2015_08-354",19.40236686,17.15384615,26.04733728,26.39053254,9.4,0.6516,26.31,1131,52.31,46.38,0.02,0.06,3.9,4.76,2.24,0,0,0.14,2.45,1.99,2.11,0,706,2119.1,310.22,151.55,1.48,2.68,0.25,0.21,0,0,0.01,0,1.54,0,0,2.23,1.54,12.51,0,2.3,0,0.02,0.82,25.1,0.3,0,0.1,0,0,0,0,1.01,0,0,0,3.55,0
"2015_09-038",24.43786982,22.92899408,10.63313609,24.24852071,9.2,0.2101,19.81,409,47.03,44.81,0,0.35,9.06,1.03,3.23,0.34,0.2,1.63,5.33,2.32,3.03,29.93,1274.37,2468.88,269.19,245.64,3.5,0.61,0.56,0.13,0.14,0,0.06,0,0.97,0,0,1.44,2.02,8.92,0,1.6,5.29,0.01,0.74,6.98,0.26,0,0.13,0,0,0,0,1.34,0,0,0,0,0
"2015_09-068",19.30246914,20.88271605,14.72222222,23.04938272,8.2,0.2211,18.65,465,44.42,36.29,0.31,0.69,1.8,1.71,1.05,2.57,0.3,0.09,1.17,0.85,1.46,14.89,337.41,1326.86,141.7,47.39,0.71,7.81,0.13,0,0.06,0,0,0,2.39,0,0,0,0.07,0.79,0,0.02,1.5,0.01,0.31,0.62,0,0,0.17,0,0,0,0,1.03,0,0,0,0,0
"2015_09-167",20.15976331,19.74556213,21.68639053,27.13609467,8.4,0.4794,20.6,778,45.01,40.31,0.02,0.2,1.16,1.5,1.08,0.15,0,0.02,1.34,1.33,1.38,0,341,1743.69,153.36,57.11,0.11,0.14,0.1,0,0,0,0,0,1.4,0,0,0.36,0.13,1.5,0,0.48,0.69,0.01,1.05,21.55,0.3,0,0.52,0,0,0,0,1.9,0,0,0,3.41,0
"2015_09-177",21.62721893,21.73372781,15.46153846,25.86982249,9,0.3001,18.13,490,45.21,42.32,0.01,0.77,6.15,0.89,2.26,0.29,0.03,0.61,2.57,1.92,2.65,10.83,1170.39,2067.48,299.24,192.5,6.62,0.48,0.45,0.47,0.04,0,0.01,0,0.79,0,0,1.36,1.53,7.78,0,0.21,2.87,0.05,0.26,0.78,0.3,0.04,0.76,0,0,0,0,1.14,0,0,0,4.5,0
"2015_09-311",13.95679012,18.08641975,11.30864198,18.2654321,7.7,0.2081,14.82,445,44.34,34.41,0.24,0.85,4.87,2.31,3.02,0.24,0.13,0.38,2.3,1.93,2.08,69.33,1121.53,2003.93,171.9,172.48,0.14,0.72,0.29,0,0,0.08,0.02,0,2.35,0,0,0.09,0,0,0,20.12,9.18,0.05,0.38,30.81,0.26,0.31,0.77,0,0,0,7.49,1.06,0,0,0,3.57,0
"2015_09-42",26.13580247,24.68518519,14.01234568,27.55555556,8.8,0.2579,20.33,544,57.03,48.43,0.03,0.68,3.89,3.98,1.99,0.08,0,0.61,1.74,1.81,1.87,24.7,760.22,1825.81,285.52,188.7,0.46,1.65,0.39,0,0.01,0,0,0,0.89,0,0,0.05,0.23,1.1,0,0.03,1.43,0,1.04,0.4,0,0,0.39,0,0,0,0,1.46,0,0,0,0,0
"2015_Arcadia",17.46540881,18.72955975,20.37106918,26.55974843,8.6,0.5638,23.65,762,48.28,39.12,0.76,0.96,4.98,1.08,1.44,0.03,0,0.63,1.14,1.97,2.33,2.47,846.96,1742.1,501.22,323.94,7.94,1.38,0.3,0.22,0.08,0,0.08,0,2.03,0,0,1.03,0.84,7.38,0,0,3.79,0.08,0.2,1.07,0.06,0,0.19,0,0,0,0,0.99,0,0,0,5.92,0
"2015_Avanti",24.80571429,25.30857143,12.66857143,27.90857143,8.1,0.2199,20.26,272,57.08,53.07,0.02,0.49,7.15,9.29,1.57,0.19,0.15,0.58,1.87,2.08,2.61,0.7,816.2,1691.43,412.36,414.17,2.53,2.91,0.28,0.1,0.2,0,0.03,0,0.94,0,0,2.59,6.01,19.9,0,0.45,8.18,0.05,0.46,20.73,0.36,0.07,1.4,0,0,0,0,1.4,0,0,0,5.86,0
"2015_Bobolink",20.43428571,22.73142857,10.17714286,22.70285714,11.4,0.1696,18.44,264,68.7,61.5,0.22,0.94,5.59,5.56,2.18,0,0,1.24,3.31,1.86,2.48,0,726.22,1956.24,359.74,196.47,0.25,1.52,0.31,0,0.02,0,0,0,0.79,0,0,0.12,0.3,2.03,0,0.31,0.57,0.03,0.22,12.9,0.17,0,0.39,0,0,0,7.59,1.15,0,0,0,3.32,0
"2015_Endura",22.48947368,20.04736842,19.99473684,25.2,8.6,0.3191,20.84,472,49.3,41.37,0.01,0.56,4.51,1.56,3.66,0,0.18,0.06,3.59,2.26,2.08,7.38,1105.5,2855.61,193.06,210.9,1.53,0.53,0.42,0.14,0.18,0.06,0,0,1.04,0,0,1.8,3.91,11.7,0,2.61,1.27,0.13,1.84,6.47,0.18,0.06,0.89,0,0,0,0,1.1,0,0,0,4.39,0
"2015_Endura",15.81761006,16.14465409,24.16981132,24.72327044,8.5,0.4859,21.33,772,43.34,34.75,0.06,0.5,4.56,0.78,2.01,0,0.36,0.12,2.98,1.95,2.22,8.97,790.02,2546.55,246.31,227.4,1.75,0.88,0.3,0.22,0.16,0.06,0.01,0,1.4,0,0,1.65,3.6,13.27,0,1.6,5.38,0.13,2.72,6.17,0.2,0.11,1.21,0,0,0,0,1.12,0,0,0,4.7,0
"2015_Endura",14.36094675,17.65680473,19.79881657,22.87573964,8,0.3128,20.38,495,41.85,36.77,0.01,0.55,4.95,2.04,2.7,0.05,0.27,0.25,3.3,2.26,2.48,15.66,992.69,2796.8,288.05,265.84,1.84,1.08,0.35,0.22,0.23,0.02,0.01,0,1.28,0,0,1.35,3.4,12.52,0,2.85,5.02,0.14,3.78,8.4,0.54,0.24,1.65,0,0,0,0,1.29,0,0,0,5.66,0
"2015_Endura",21.05142857,20.76571429,12.13714286,23.63428571,8.7,0.2079,19.41,333,40.66,35.53,0.1,0.55,4.02,4.96,1.59,0.37,0.72,0.5,1.88,1.64,2.08,20.93,727.38,1849.54,260.26,191.48,1.43,1.05,0.2,0.04,0.41,0,0,0,1.28,0,0,0.69,1.54,6.59,0,2.42,6.05,0.07,2.67,6.85,0.17,0,0.72,0,0,0,0,1.34,0,0,0,4.3,0
"2015_Endura",16.7962963,19.11728395,14.53703704,21.01234568,7.9,0.2839,16.56,522,41.05,33.91,0.13,0.37,4.17,0.74,1.48,0.06,0.69,0.3,1.61,1.6,2.14,13.48,765.02,1970.71,302.17,198.02,1.26,1.15,0.23,0.01,0.22,0.01,0,0,1.13,0,0,1.29,2.09,12.84,0,3.76,6.97,0.09,3.16,6.82,0.42,0.07,1.83,0,0,0,0,1.44,0,0,0,4.9,0
"2015_Farthing blue",18.34736842,18.74210526,16.91578947,23.92631579,8.1,0.3296,24.4,545,53.61,45.28,0.04,1.2,5.03,1.29,7.39,0,0,0.14,4.06,3.15,2.17,1.44,1553.83,2470.17,261.58,139.11,7.37,1.55,0.77,0.5,0.14,0.02,0.02,0,0.48,0,0,1.09,1.14,9.83,0,0.01,1.86,0.46,0.2,5.82,0.15,0,0.47,0,0,0,0,0,0,0,0,2.12,0
"2015_Farthing dark",19.92631579,18.62105263,14.81052632,24.11578947,9.7,0.3422,25.44,542,46.86,37.96,0.02,1.61,5.73,0.61,9.81,0,0.07,0.16,4.84,3.78,2.28,8.16,1774.62,2717.74,310.11,174.07,8.57,2.11,0.94,0.58,0.3,0,0.03,0,0.51,0,0,1.6,1.75,13.68,0,0.08,2.12,0.41,0.26,2.91,0.28,0.06,1.38,0,0,0,0,0,0,0,0,3.14,0
"2015_Farthing",24.34736842,21.98421053,13.55263158,26.05789474,10.5,0.3508,25.24,653,59.54,49.59,0.05,0.87,6.4,1.06,7.65,0,0,0.19,4.51,3.33,2.54,0.64,1776.5,2860.58,408.97,250.98,8.65,2.27,0.79,0.59,0.08,0.06,0.01,0,0.42,0,0,3.56,3.91,30.33,0,0.79,1.48,0.35,0.23,7.07,0.34,0.07,2.04,0,0,0,0,0,0,0,0,3.36,0
"2015_Jewel",25.68571429,24.16,16.97714286,27.16,9.8,0.3824,20.84,642,55.5,55.71,0.22,1.75,5.91,8.17,4.6,0,0,0.24,3.5,2.38,2.71,4.93,1441.08,2850.94,191.87,146.36,0.36,4.01,0.75,0,0.02,0,0,0,0.79,0,0,0.19,0.58,1.98,0,0.01,0.7,0.05,1.54,3.74,0,0,0.05,0,0,0,0,1.47,0,0,0,4.35,0
"2015_Keecrisp",21.70440252,19.99371069,10.54716981,22.63522013,11.2,0.3545,30.23,614,60.41,49.54,0.88,0.76,8.86,1.5,3.34,0,0.72,0,4.73,2.53,3.04,0,1094.65,2704.13,432.95,176.38,0.64,0.23,0.46,0,0.36,0,0.01,0,2.95,0,0,0.54,1.5,15.71,0,0.01,2.11,0.17,0.14,21.03,0.26,0,0.9,0,0,0,0,0,0,0,0,6.21,0
"2015_Kestrel",25.18421053,24.62105263,15.96315789,29.15263158,11.5,0.3882,23.98,742,60.23,53.81,0.2,0.81,8.15,0.81,5.5,0,0,0.67,5.26,2.72,2.91,0.11,1590.86,2964.43,229.41,154.17,0.42,0.82,0.98,0,0,0.34,0.01,0,0.75,0,0,1.36,0,12.66,0,3.38,2.28,0.09,0.5,59.57,0.34,0.13,0.62,0,0,0,7.64,1.14,0,0,0,0,0
"2015_San Joaquin",22.95428571,23.24,16.38285714,27.01714286,9,0.3005,22.67,606,50,45.79,0.16,0.07,3.18,1.34,2.42,0,0.17,0.29,2.05,1.74,1.8,23.97,860.93,1885.17,216.6,183.41,1.56,2.29,0.29,0,0.14,0,0.01,0,3.74,0,0,0.74,1.42,6.1,0,1.89,1.45,0,1.07,13.54,0.09,0,0.51,0,0,0,0,1.2,0,0,0,3.75,0
"2015_Snowchaser",21.17894737,22.22631579,19.98947368,28.01052632,11.5,0.5022,17.01,901,72.89,67.41,1.72,0.93,3.56,1.13,2.47,0,0.06,0,2.73,1.73,2,0.64,532.15,2409.19,90.36,50.38,0.36,0.64,0.26,0,0,0,0,0,1,0,0,0.38,0,0,0,5.81,13.32,0.06,0,11.5,0.06,0.07,0.26,0,0,0,0,0.65,0,0,0,3.61,0
"2015_Springhigh",24.67428571,24.86857143,12.96571429,25.82857143,9.6,0.2047,18.14,375,51.52,55.68,0.08,0.72,4.49,4.5,1.48,1.55,0,1.57,1.82,1.51,2.13,0.18,703.19,1755.84,223.2,121.83,1.82,0.22,0.29,0,0,0.02,0,0,0.63,0,0,0.23,0.65,4.17,0,0.02,18.64,0.02,0.19,0,0,0,0.05,0,0,0,0,1.45,0,0,0,3.32,0
"2015_Sweetcrisp",25.71698113,23.06918239,14.81132075,26.12578616,12.6,0.4749,28.25,851,60.46,56.95,0.05,0.43,6.36,0.71,1.36,0,1.07,0.07,3.19,1.9,2.56,0.12,378.12,1892.19,651.61,213.32,0.26,0.24,0.18,0,0.44,0,0.04,0,2.31,0,0,0.37,0.56,9.09,0,0,0.01,0.06,0.03,6.93,0.41,0.03,1.38,0,0,0,0,0,0,0,0,4.45,0
"2016_07-428",26.88352273,27.06818182,18.28409091,31.07386364,10.9,0.2682,25.7,558,45.06,44.11,0,0.39,2.26,0.29,8.19,0,0,0.21,2.59,0.51,0.57,0,1198.19,1753.66,114.15,40.8,0.21,0.58,0.26,0,0,0,0,1.69,0.51,0,0,0.16,0.26,3.24,0,0.25,0.47,0.03,0.67,3.13,0.24,0,0.54,0,0.15,0,0.43,0.49,0,0.0359360730593607,0.14,0.8,0
"2016_08-015",26.07407407,20.86609687,27.39316239,28.62108262,10.6,0.4182,28.28,606,37.78,34.79,0,2.21,4.95,0.87,27.53,3.83,0,0,8.56,3.28,1.28,12.46,4586.08,4391.2,111.02,81.02,0.57,4.92,0.98,0,0,0,0,16.97,1.45,0,0,0.9,0.72,4.32,0,0.48,0.33,0.06,0.38,0.36,0.28,0,0.38,0,0.09,0,0.11,0.13,0,0.0359360730593607,0.19,1.6,0
"2016_08-178",29.24501425,26.82905983,16.52991453,30.05698006,12.2,0.2375,28.42,437,51.39,49.98,0,1.36,6.89,11.95,27.62,0.75,0,0.45,4.3,1.86,1.5,3.1,2683.71,3028.68,270.16,247.45,0.24,0.65,0.57,0,0,0,0,3.14,2.11,0,0,1.6,3.25,11.32,0,0.29,2.63,0.04,0.92,12.24,0.45,0.06,1.01,0,10.89,0,17.69,0.14,0,0.0359360730593607,0.47,2.37,0
"2016_08-180",31.09659091,32.26420455,18.08522727,33.77840909,14.7,0.2453,32.04,525,45.88,46.62,0,0.52,4.55,3.95,17.87,1.24,0,0.13,4.27,0.62,1.28,0.78,1230.58,2323.55,161.16,84.21,0.12,1.4,0.32,0,0,0.03,0,1.4,0.84,0,0,0.35,0.78,5.44,0,0.94,1.65,0.05,0.35,4.29,0.17,0,0.3,0,0,0,1.74,0.14,0,0.0359360730593607,0.21,1.37,0
"2016_09-132",28.91737892,27.45014245,15.23931624,27.47293447,10.9,0.2279,27.73,257,46.08,43.03,0,0.18,8.37,1.15,33.57,0,0.15,0,5.11,1.76,1.97,0,2421.47,2341.52,277.19,207.24,0.11,0.16,0.72,0,0,0,0,2.62,0.78,0,0,0.66,0.98,6.4,0,0.22,0.54,0,0.04,4.17,0.2,0,0.69,0,0,0,0,0.56,0,0.0359360730593607,1.01,1.62,0
"2016_09-167",32.58404558,26.79487179,22.61253561,32.97720798,10.2,0.3808,27.51,669,39.69,36.12,0,0.34,2.6,2.28,11.48,0.88,0,0.27,4.07,0.95,0.55,0.07,1587.64,3110.03,190.64,109.56,0.15,0.16,0,0,0,0,0,2.09,2.42,0,0,0.64,0.32,2.66,0,0.65,0.24,0,0.95,10.08,0.29,0,0.69,0,0.26,0,0.33,1.51,0,0.0359360730593607,2.68,0.28,0
"2016_09-177",30.73579545,30.88068182,22.78125,36.62784091,11.5,0.4257,29.36,726,42.95,42.12,0,0.67,3.68,1.72,14.54,2.47,0,0.29,2.98,0.55,1.19,0.24,1626.36,2065.83,99.47,68.26,1.71,0.45,0.26,0.25,0,0,0,1.44,0.52,0,0,1.11,1.19,5.22,0,0.49,1.61,0.03,0.11,0.51,0.1,0,0.25,0,0,0,0.33,0.21,0,0.0359360730593607,0.63,2.04,0
"2016_09-311",25.83806818,28.03977273,22.46306818,32.59090909,10.6,0.2879,25.12,733,42.5,40,0,0.29,2.74,2.29,9.49,5.33,0.12,0,4.53,0.66,0.84,4.19,1565.26,2398.45,61.11,23.05,0.38,5.43,0.4,0.08,0,0,0,1.9,1.94,0,0,0.15,0.12,0.85,0,0.25,1.2,0,0.29,0.57,0,0,0.11,0,0,0,0,0.11,0,0.0359360730593607,1.27,0,0
"2016_10-229",36.25449102,34.7994012,8.526946108,35.88023952,14.5,0.2253,33.14,202,68.74,69.32,0,0.23,10.45,5.94,20.09,0,0.25,0.39,6.07,2.48,2.51,20.62,1585.68,2875.62,597.6,189.86,0.78,0.37,0.38,0.22,0.42,0,0,1.66,1.56,0,0,0.48,1.36,10.07,0,0.32,0.74,0,0.84,5.22,0.74,0.04,1.76,0,0.21,0,1.94,0.35,0,0.0359360730593607,0.42,0,0
"2016_10-282",33.16477273,30.27556818,22.52840909,34.57102273,12.9,0.4459,34.69,548,56.09,53.95,0,0.24,7.55,2.01,32.87,0.42,0,0.13,5.72,1.38,2.02,1.03,2090.94,3136.68,73.28,45.69,0.38,1.74,0.91,0.01,0,0,0,7.32,0.19,0,0,1,0.81,4.65,0,0.18,0.96,0.01,0.16,0.49,0.09,0,0.3,0,0.13,0,0,0.02,0,0.0359360730593607,0,0,0
"2016_Arcadia",20.43181818,19.63636364,29.97443182,27.83238636,11.3,0.4702,28.05,806,44.79,43.43,0,0.23,3.34,1.35,13.34,0.33,0,0.2,1.72,0.67,0.99,0.68,1496.48,1537.11,113.13,64.21,1.64,0.59,0.26,0.12,0,0,0,1.29,1.04,0,0,0.82,0.43,3.07,0,0.19,1.89,0.02,0.09,0.64,0.07,0,0,0,0,0,0,0,0,0.0359360730593607,1.12,2.58,0
"2016_Chickadee",25.64754098,23.95628415,21.56557377,30.83879781,10.5,0.2565,30.75,546,34.83,30.84,0,0.59,2.65,3.06,6.07,0,0.03,0.23,1.91,0.73,1.12,0,2018.46,1694.37,213.17,144.02,0,0.36,0.48,0,0,0.02,0,0.99,0.58,0,0,0.15,0.41,2.08,0,0.68,2.21,0.06,0.29,0.46,0.13,0,0.39,0,0,0,0.56,0.51,0,0.0359360730593607,0.44,1.75,0
"2016_Endura",21.20491803,21.23770492,14.30327869,23.46174863,8.9,0.2226,21.93,240,32.55,28.73,0,0.28,1.76,2.35,3.52,0,0.37,0.2,2.49,0.62,0.79,10.46,1275.32,2129.61,91.01,94.74,1.08,0.27,0.29,0.13,0.09,0,0,0.92,1.26,0,0,0.53,1.28,3.26,0,1.21,0.99,0.1,0.43,5.09,0.14,0,0.39,0,0.7,0,0.31,0.14,0,0.0359360730593607,2.22,2.81,0
"2016_Endura",19.30681818,21.01988636,22.36647727,26.77272727,12.6,0.4161,26.46,494,45.44,44.31,0,0.34,3.38,3.98,10.83,0,0.29,0.12,3.48,0.58,0.97,4.72,1155.97,2434.58,96.52,83.28,0.83,0.3,0.25,0.07,0.08,0,0,1.5,0.9,0,0,0.67,1.57,4.71,0,1.06,1.86,0.07,0.78,3.94,0.14,0.07,0.66,0,0.22,0,0.39,0.19,0,0.0359360730593607,0.89,1.86,0
"2016_Endura",18.32102273,17.76988636,29.80113636,27.34090909,10.6,0.4425,27.96,685,43.21,40.95,0,0.28,3.53,0.9,13.5,0,0.15,0.09,3.89,0.62,1.11,6.81,2118.98,3445.22,73.26,79.01,0.8,0.73,0.36,0.14,0,0,0,2.56,0.66,0,0,1.26,1.89,4.74,0,0.56,3.49,0.07,0.95,1.61,0.12,0,0.31,0,0.08,0,0.13,0.19,0,0.0359360730593607,0.45,1.85,0
"2016_Endura",31.17094017,27.85185185,20.31908832,31.77492877,12.4,0.2453,25.14,388,51.41,49.61,0,1.15,7.16,4.83,24.18,6.36,0.44,0.58,6.07,1.59,1.69,11.75,3155.47,4006.46,130.45,133.28,2.16,0.58,0.39,0.45,0.1,0,0,5.07,1.49,0,0,1.6,4.19,11.52,0,1.59,1.34,0.09,0.98,1.06,0.22,0,0.41,0,1.29,0,0.5,0.37,0,0.0359360730593607,0.63,2.16,0
"2016_Indigocrisp",35.42215569,36.91317365,7.107784431,32.91317365,15,0.2214,30.86,102,69.87,66.51,0,0.6,16.64,2.23,27.97,0,0.17,1.55,6.48,2.11,3.89,10.26,2956.87,3259.04,493.37,350.52,4.94,0.82,0.48,0.58,0.59,0,0,1.97,2.51,0,0,1.16,6,24.63,0,0.46,1.64,0.04,0.6,8.07,0.87,0.2,2.16,0,0.28,0,1.46,0.13,0,0.0359360730593607,1.31,4.28,0
"2016_Keecrisp",26.68306011,27.2704918,12.34972678,29.52185792,12,0.2399,36.52,406,41.91,38.43,0,0.23,4.68,1.01,11.32,0,0.35,0.24,4.39,0.91,1.79,0.66,1577.94,2067.07,280.65,117.19,0.39,0.13,0.4,0,0.23,0.06,0,1.12,1.69,0,0,0.68,1.53,12.09,0,0.68,2.66,0.07,0.09,12.83,0.22,0,0.64,0,0.19,0,0.25,0.03,0,0.0359360730593607,2.28,3.39,0
"2016_Keecrisp",27.24850299,29.38323353,8.341317365,26.96407186,14.1,0.2284,34.68,174,62.42,59.6,0,0.25,22.08,10.62,58.17,0,0.76,0,14.8,5.79,5.7,1,4323.1,6049.33,633.62,356.54,0.6,0.7,0.95,0,0.44,0.08,0,8.45,3.8,0,0,1.83,4.26,24.59,0,0.67,1.57,0,0.42,25.04,0.71,0.13,1.63,0,0.21,0,0.54,0.03,0,0.0359360730593607,1.99,0.66,0
"2016_Kestrel",25.53551913,27.46994536,20.63661202,32.96174863,11.2,0.2711,28.6,647,39.66,34.12,0,0.71,4.6,1.86,13.08,0,0,0.81,3.88,0.73,1.79,0.03,1863.38,2321.26,189.38,109.31,0,0.32,0.62,0,0,0.09,0,0.96,0.9,0,0,0.69,0.58,7.01,0,0.81,1.71,0.09,0.2,11.46,0.14,0,0.38,0,0.68,0,2.16,0.16,0,0.0359360730593607,0.28,0,0
"2016_Legacy",26.3502994,24.61676647,24.03293413,31.82035928,14,0.4229,27.18,706,56.42,55.24,0,5.55,7.24,8.67,26.22,0,0,2.03,7.14,2.18,2.63,5.42,2674.67,3771.04,174.07,113.35,0,0.65,0.75,0,0,0.02,0,4.53,2.52,0,0,0.45,0.61,5.21,0,0.29,0,0.14,1.17,0.16,0.31,0,0.4,0,0.14,0,3.45,1.32,0,0.0359360730593607,1.55,2.87,0
"2016_San Joaquin",29.41017964,32.48203593,11.33233533,31.31736527,14.2,0.2304,20.58,266,66.99,66.36,0,0.23,8.23,2.15,18.26,3.59,1.33,0.85,4.57,1.42,1.84,129.36,1733.03,2905.45,183.41,186.05,0.48,0.91,0.31,0,0.19,0,0,2.3,6.35,0,0,0.84,2.11,9.32,0,5.23,0.35,0,0.53,26.63,0.37,0,0.22,0,0.11,0,0.23,0.21,0,0.0359360730593607,7.84,1.54,0
"2016_Snowchaser",17.31818182,18.45454545,29.40056818,26.21022727,12.7,0.4427,27.32,975,78.55,79.22,0,0.47,3.35,0,14.98,0,0.05,0.12,3.75,0.67,1.2,0,1432.18,2622.93,91.56,55.16,0.27,0.87,0.43,0,0,0,0,2.96,0.69,0,0,0.32,0.38,2.5,0,0.72,9.01,0.05,0.13,0.95,0.12,0,0.15,0,0,0,0.1,0.19,0,0.0359360730593607,0.18,1.04,0
"2016_Ventura",25.70738636,26.38352273,20.12784091,28.94602273,10.5,0.4812,24.82,872,51.41,52.44,0,0.09,5.9,3.82,19.31,0,0,0,6.4,1.42,1.67,0,1667.62,2621.69,62.43,58.46,0.14,2.13,0.56,0,0,0,0,6.49,0.45,0,0,0.06,0.1,0.52,0,0.09,1.65,0,0.96,1.16,0.14,0,0.34,0,0.05,0,0,0.16,0,0.0359360730593607,0.01,2.51,0
"2016_Vireo",23.66939891,20.94262295,32.23770492,31.7704918,10.7,0.3677,28.86,603,40.89,37.47,0,0.25,2.54,1.33,8.01,0.68,0,0.23,2.05,0.76,1.07,1.52,3320.36,2620.2,44.39,48.27,1.98,1.41,0.58,0.32,0,0.01,0,2.12,0.55,0,0,0.53,0.96,2.84,0,0.55,3.43,0.03,0.22,1.02,0.12,0,0.04,0,0.02,0,0,0,0,0.0359360730593607,0.04,0.24,0
"2017_04-213",25.47557841,23.88946015,24.33419023,33.08226221,12.7,0.794,27.87,977,49.3839269406393,49.0261187214612,1.26200913242009,0.04,5.52,4.13,17.33,0,0,0.15,5.91,0.87,1.72,0,2531.73,4013.87,259.66,141.33,0,1.05,1.05,0,0,0,0,0,1.61,0,0,0.15,0,1.12,0,2.08470319634703,0,0,0.76,20.99,0.53,0,0.24,0,0,0,0.49,0.39,0,0,2.29,0,0
"2017_05-304",21.71722365,22.83547558,9.642673522,25.09768638,10.5,0.3209,26.31,342,49.3839269406393,49.0261187214612,1.26200913242009,0.37,5.46,0.98,7.82,0,0,0.42,2.6,0.65,1.41,8.62,2141.53,2751.86,275,147.28,2.54,0.41,0.36,0,0,0,0,0,2.62,0,0,0.26,0.39,4.67,0,2.08470319634703,0.36,0,0.5,25.91,0.4,0,0.73,0,0,0,0.49,0.41,0,0,1.47,1.38,0
"2017_06-19",28.14888337,27.46650124,16.51861042,30.75930521,11.9,0.3989,27.33,958,49.3839269406393,49.0261187214612,1.26200913242009,1.21,11.05,3.02,24.46,0,0,1.02,5.71,1.02,3.24,3.13,2577.06,2926.31,344.13,214.82,0.84,0,0.43,0,0,0,0.28,0,0.49,0,0,1.36,1.25,5.82,0,2.08470319634703,0,0.07,0,14.71,0.61,0.05,0.7,0,0,0,0.9,0.05,0,0,0.45,1.72,0
"2017_06-354",27.7020202,26.71717172,10.37121212,28.43939394,12.1,0.3332,23.21,418,49.3839269406393,49.0261187214612,1.26200913242009,0.37,7.5,3.06,19.55,0,0,0.69,2.54,1.05,1.9,1.38,1870.99,2236.22,276.46,281.31,1.15,0.52,0.37,0.13,0.05,0,0,0,0.8,0,0,0.67,4.71,10.91,0,2.08470319634703,0.1,0,0.76,15.79,0.72,0.26,1.93,0,0,0,3.53,0.78,0,0,0.38,7.3,0
"2017_06-435",25.98737374,23.16919192,12.12373737,26.94949495,11,0.3181,21.53,244,49.3839269406393,49.0261187214612,1.26200913242009,0.19,6.52,3.36,20.97,0,0,0.78,3.34,1.28,1.61,19.46,1591.72,2351.02,464.72,271.73,0.82,2.26,0.32,0,0,0,0,0,1.38,0,0,0.64,1.44,9.43,0,2.08470319634703,0.71,0.16,0.76,9.72,0.23,0,0.1,0,1.1,0,0.37,0.66,0,0,3.55,5.4,0
"2017_06-498",8.132169576,10.87032419,35.72817955,25.14962594,10,1.2901,23.63,1402,49.3839269406393,49.0261187214612,1.26200913242009,0.27,6.37,10.15,14.98,0,0,0.23,3.37,0.66,1.86,0,1545.72,2821.23,107.09,60.91,1.23,4.69,0.44,0,0,0,0,0,1.35,0,0,0.72,0.82,5.69,0,2.08470319634703,0.11,0.1,1,3.43,0.37,0,0.16,0,0,0,0.11,1.04,0,0,0.71,3.05,0
"2017_08-262",23.78535354,22.42171717,16.84090909,28.08080808,12.6,0.4075,23.65,436,49.3839269406393,49.0261187214612,1.26200913242009,0.91,6.81,0.13,13.65,0,0,2.43,3.76,0.88,1.86,1.47,2072.18,2207.97,349.65,121.06,3.08,0.95,0.43,0.23,0,0,0,0,1,0,0,1.04,1.07,10.26,0,2.08470319634703,1.02,0.08,0.61,6.57,0.48,0,0.74,0,0,0,1.1,0.1,0,0,0.31,2.89,0
"2017_09-311",23.98503741,20.62842893,24.73815461,28.71820449,11.6,0.9427,25.07,1072,49.3839269406393,49.0261187214612,1.26200913242009,0,3.69,0.91,7.07,0,0,0.08,4.13,0.48,1.08,10.74,1517.36,3136.68,127.71,41.41,1.03,7.2,0.53,0.24,0,0,0,0,2.88,0,0,0.33,0.24,3.24,0,2.08470319634703,0.86,0,0.82,2.43,0.28,0,0.32,0,0,0,0.3,0.26,0,0,3.05,1.32,0
"2017_10-144",27.53598015,27.9751861,13.90074442,30.26054591,12.3,0.336,27.31,382,49.3839269406393,49.0261187214612,1.26200913242009,0.42,9.99,5.2,24.5,0,0,0.47,5.53,2.43,3.33,1.67,4001.12,4227.78,264.59,289.42,0.91,2.67,1,0,0,0,0,3.26,3.16,0,0,8.26,4.01,15.7,0,2.08470319634703,2.59,0,1.02,30.57,0.52,0.14,0.99,0,1.08,0,4.81,0.57,0,0.09,3.09,4.48,0
